fips,stateabb,sedaadmin,sedaadminname,subject,subgroup,ys_mn19_ol,ys_mn19_ol_se,ys_mn19_eb,ys_mn19_eb_se,ys_mn22_ol,ys_mn22_ol_se,ys_mn22_eb,ys_mn22_eb_se,ys_chg_ol,ys_chg_ol_se,ys_chg_eb,ys_chg_eb_se,tot_asmt19,tot_asmt22,cell19,cell22,avg_asmt19,avg_asmt22
1,AL,102635,OXFORD CITY,rla,hsp,-.593,.06831002,-.51,.0597,-.102,.06616457,-.186,.0574,.491,.09518897,.324,.0709,297,305,6,6,49.5,50.8
1,AL,102635,OXFORD CITY,rla,wht,.25,.04007884,.25,.0379,.232,.04324959,.227,.041,-.0182,.05887616,-.023,.0528,1001,948,6,6,166.8,158
1,AL,102640,OZARK CITY,mth,all,-.562,.05497859,-.529,.0488,-.428,.05606049,-.454,.0515,.134,.07852642,.0748,.0632,929,931,6,6,154.8,155.2
1,AL,102640,OZARK CITY,mth,blk,-.874,.057594,-.828,.0511,-.663,.05917426,-.7,.0546,.21,.08257419,.128,.0676,458,497,6,6,76.3,82.8
1,AL,102640,OZARK CITY,mth,ecd,-.732,.05548886,-.699,.0478,-.611,.05746791,-.636,.0527,.121,.07987871,.0628,.0623,694,650,6,6,115.7,108.3
1,AL,102640,OZARK CITY,mth,wht,-.189,.06760509,-.172,.0614,-.121,.0693122,-.135,.0633,.0679,.09682428,.0372,.0801,351,318,6,6,58.5,53
1,AL,102640,OZARK CITY,rla,all,-.437,.0440601,-.427,.0393,-.386,.04188319,-.393,.0383,.0504,.06084935,.0335,.0487,929,931,6,6,154.8,155.2
1,AL,102640,OZARK CITY,rla,blk,-.78,.05263424,-.749,.0456,-.657,.05030826,-.676,.0452,.124,.07283169,.0726,.0558,458,498,6,6,76.3,83
1,AL,102640,OZARK CITY,rla,ecd,-.648,.04831903,-.634,.0425,-.57,.04602984,-.581,.0418,.0781,.06671162,.0534,.0525,694,648,6,6,115.7,108
1,AL,102640,OZARK CITY,rla,wht,.0246,.06005531,.0281,.0541,-.0267,.06157211,-.0301,.0559,-.0513,.08599803,-.0582,.0698,351,318,6,6,58.5,53
1,AL,102650,PELL CITY,mth,all,-.29,.05061611,-.3,.0455,-.335,.05033538,-.328,.0469,-.0443,.07138202,-.0277,.0592,1813,1889,6,6,302.2,314.8
1,AL,102650,PELL CITY,mth,ecd,-.542,.05242612,-.542,.0456,-.516,.0523507,-.519,.0486,.0264,.07409552,.0221,.0593,988,1012,6,6,164.7,168.7
1,AL,102650,PELL CITY,mth,wht,-.242,.05240519,-.244,.0491,-.273,.05168688,-.268,.0489,-.0315,.07360622,-.0242,.0654,1475,1528,6,6,245.8,254.7
1,AL,102650,PELL CITY,rla,all,-.16,.03498963,-.165,.0323,-.187,.03482362,-.183,.0325,-.027,.04938274,-.0176,.0422,1815,1890,6,6,302.5,315
1,AL,102650,PELL CITY,rla,ecd,-.409,.04209171,-.413,.0379,-.416,.04085043,-.413,.0376,-.00728,.05868308,-.000165,.0483,989,1017,6,6,164.8,169.5
1,AL,102650,PELL CITY,rla,wht,-.115,.03490282,-.112,.0335,-.13,.03480295,-.131,.0335,-.0149,.04932029,-.0194,.0456,1477,1527,6,6,246.2,254.5
1,AL,102670,PERRY COUNTY,mth,all,-.878,.0729661,-.921,.0608,-1.19,.06550276,-1.14,.0593,-.313,.09842342,-.224,.0722,485,497,5,6,97,82.8
1,AL,102670,PERRY COUNTY,mth,blk,-.875,.07134435,-.916,.0598,-1.2,.0641792,-1.15,.0587,-.322,.09632858,-.233,.0741,482,498,5,6,96.4,83
1,AL,102670,PERRY COUNTY,mth,ecd,-.921,.07724217,-.975,.06,-1.3,.06894965,-1.24,.0622,-.374,.10409795,-.26,.0712,374,452,5,6,74.8,75.3
1,AL,102670,PERRY COUNTY,rla,all,-.697,.05108487,-.757,.0445,-1.03,.05099687,-.967,.0453,-.337,.07222653,-.21,.054,566,497,6,6,94.3,82.8
1,AL,102670,PERRY COUNTY,rla,blk,-.706,.05256079,-.771,.0456,-1.03,.05225817,-.959,.0467,-.326,.07415746,-.188,.0566,561,496,6,6,93.5,82.7
1,AL,102670,PERRY COUNTY,rla,ecd,-.769,.05678228,-.825,.0483,-1.09,.05373813,-1.02,.0476,-.318,.07838664,-.191,.0575,436,452,6,6,72.7,75.3
1,AL,102700,PHENIX CITY,mth,all,-.329,.04871117,-.344,.0441,-.418,.04943466,-.406,.0461,-.0892,.06939214,-.0622,.0581,3365,3419,6,6,560.8,569.8
1,AL,102700,PHENIX CITY,mth,blk,-.535,.04819653,-.553,.044,-.651,.04906862,-.641,.0462,-.117,.06876501,-.0876,.0594,1935,2000,6,6,322.5,333.3
1,AL,102700,PHENIX CITY,mth,ecd,-.494,.05295199,-.519,.0458,-.597,.04949461,-.583,.0463,-.103,.07249874,-.0636,.0583,1868,2109,5,6,373.6,351.5
1,AL,102700,PHENIX CITY,mth,wht,.0628,.0633846,.0461,.0581,.00256,.05791507,.011,.0541,-.0602,.08581003,-.0351,.0735,781,877,5,6,156.2,146.2
1,AL,102700,PHENIX CITY,rla,all,-.201,.03129565,-.207,.0293,-.248,.03184175,-.242,.03,-.0467,.04464332,-.0348,.0392,3356,3419,6,6,559.3,569.8
1,AL,102700,PHENIX CITY,rla,blk,-.448,.03622116,-.456,.0334,-.457,.03626371,-.453,.0339,-.00849,.05125171,.00238,.0441,1936,2004,6,6,322.7,334
1,AL,102700,PHENIX CITY,rla,ecd,-.411,.0342254,-.416,.0318,-.428,.03492495,-.425,.0327,-.0172,.04890569,-.00837,.0424,2246,2106,6,6,374.3,351
1,AL,102700,PHENIX CITY,rla,wht,.274,.04104939,.261,.0388,.123,.04428803,.134,.0417,-.151,.0603764,-.127,.0538,936,874,6,6,156,145.7
1,AL,102730,PICKENS COUNTY,mth,all,-.756,.05235917,-.741,.0469,-.714,.05646659,-.728,.0518,.0419,.07695204,.0132,.0625,1144,1063,6,6,190.7,177.2
1,AL,102730,PICKENS COUNTY,mth,blk,-.964,.05576258,-.95,.0498,-1.01,.05908906,-1.01,.0544,-.0417,.08127563,-.0553,.067,636,621,6,6,106,103.5
1,AL,102730,PICKENS COUNTY,mth,ecd,-.864,.05219129,-.851,.0457,-.896,.06030797,-.902,.0547,-.0315,.0797151,-.0517,.0626,848,747,6,6,141.3,124.5
1,AL,102730,PICKENS COUNTY,mth,wht,-.481,.05920301,-.467,.0548,-.2,.06532842,-.217,.0601,.28,.08815718,.25,.0751,435,366,6,6,72.5,61
1,AL,102730,PICKENS COUNTY,rla,all,-.41,.03943553,-.423,.0359,-.513,.04071773,-.497,.0373,-.103,.0567047,-.0742,.0465,1145,1064,6,6,190.8,177.3
1,AL,102730,PICKENS COUNTY,rla,blk,-.64,.04810623,-.66,.0424,-.75,.04700609,-.725,.0426,-.11,.06736899,-.0648,.0533,637,620,6,6,106.2,103.3
1,AL,102730,PICKENS COUNTY,rla,ecd,-.56,.04273582,-.574,.0384,-.66,.04480876,-.64,.0407,-.0997,.06203674,-.0664,.0501,848,748,6,6,141.3,124.7
1,AL,102730,PICKENS COUNTY,rla,wht,-.0309,.05178181,-.0484,.0477,-.169,.05889741,-.148,.0537,-.138,.07835651,-.0994,.0656,435,365,6,6,72.5,60.8
1,AL,102760,PIEDMONT CITY,mth,all,-.0867,.06180461,.000881,.0536,.465,.06261229,.374,.0568,.552,.08791254,.373,.0677,527,500,6,6,87.8,83.3
1,AL,102760,PIEDMONT CITY,mth,ecd,-.324,.06540224,-.229,.0542,.261,.06758111,.156,.0607,.586,.09401112,.384,.0685,311,302,6,6,51.8,50.3
1,AL,102760,PIEDMONT CITY,mth,wht,-.0596,.06339721,.00652,.0579,.521,.06480161,.438,.0598,.581,.09058568,.431,.0763,453,409,6,6,75.5,68.2
1,AL,102760,PIEDMONT CITY,rla,all,-.0602,.05473132,-.024,.0471,.129,.05370088,.0877,.0474,.189,.0765431,.112,.0558,527,501,6,6,87.8,83.5
1,AL,102760,PIEDMONT CITY,rla,ecd,-.264,.06851932,-.239,.0562,-.0973,.06443489,-.141,.0555,.167,.094,.0974,.0632,311,303,6,6,51.8,50.5
1,AL,102760,PIEDMONT CITY,rla,wht,-.00367,.05728619,.0311,.0517,.198,.05618317,.161,.0518,.201,.08007949,.13,.0664,453,411,6,6,75.5,68.5
1,AL,102790,PIKE COUNTY,mth,all,-.35,.05524965,-.36,.0489,-.419,.0549198,-.41,.0506,-.0691,.07790524,-.0496,.0627,1040,1010,6,6,173.3,168.3
1,AL,102790,PIKE COUNTY,mth,blk,-.541,.06123117,-.559,.0536,-.603,.05939136,-.597,.0548,-.0621,.08530321,-.0384,.069,513,485,6,6,85.5,80.8
1,AL,102790,PIKE COUNTY,mth,ecd,-.482,.05974681,-.514,.0503,-.594,.05624839,-.575,.0519,-.111,.08206698,-.0604,.063,625,749,6,6,104.2,124.8
1,AL,102790,PIKE COUNTY,mth,wht,-.191,.06770749,-.186,.0616,-.223,.0641609,-.226,.0592,-.0326,.09323918,-.0408,.0781,429,430,6,6,71.5,71.7
1,AL,102790,PIKE COUNTY,rla,all,-.343,.04205215,-.336,.0379,-.298,.04106476,-.304,.0377,.0453,.05879245,.0313,.0477,1039,1010,6,6,173.2,168.3
1,AL,102790,PIKE COUNTY,rla,blk,-.545,.05376242,-.539,.0463,-.488,.05162998,-.496,.0462,.0569,.07452805,.0434,.0565,512,486,6,6,85.3,81
1,AL,102790,PIKE COUNTY,rla,ecd,-.534,.04966208,-.531,.0433,-.502,.0434353,-.505,.0398,.0322,.06598139,.0261,.0521,624,749,6,6,104,124.8
1,AL,102790,PIKE COUNTY,rla,wht,-.112,.05756847,-.0944,.0522,-.0914,.05435032,-.106,.0501,.0202,.07914512,-.0116,.066,429,430,6,6,71.5,71.7
1,AL,102820,RANDOLPH COUNTY,mth,all,-.554,.05321616,-.535,.0475,-.519,.05402664,-.529,.0499,.0349,.07579886,.0062,.0617,1005,933,6,6,167.5,155.5
1,AL,102820,RANDOLPH COUNTY,mth,ecd,-.674,.05391247,-.664,.0467,-.665,.05800986,-.671,.053,.00909,.07917566,-.00676,.0621,708,555,6,6,118,92.5
1,AL,102820,RANDOLPH COUNTY,mth,wht,-.461,.05561943,-.443,.0518,-.417,.0569328,-.422,.0533,.0442,.07957348,.0215,.0694,760,673,6,6,126.7,112.2
1,AL,102820,RANDOLPH COUNTY,rla,all,-.356,.03899797,-.351,.0357,-.327,.04311151,-.331,.0391,.0284,.05808341,.0201,.0474,1003,933,6,6,167.2,155.5
1,AL,102820,RANDOLPH COUNTY,rla,ecd,-.489,.04391348,-.501,.0397,-.542,.05093521,-.526,.0451,-.0529,.06718262,-.0254,.053,706,557,6,6,117.7,92.8
1,AL,102820,RANDOLPH COUNTY,rla,wht,-.274,.04117787,-.253,.0388,-.201,.04707655,-.217,.0441,.0729,.06245437,.0364,.0551,760,671,6,6,126.7,111.8
1,AL,102850,ROANOKE CITY,mth,all,-.561,.06152761,-.512,.0534,-.35,.05934468,-.387,.0543,.211,.08548607,.125,.0665,656,610,6,6,109.3,101.7
1,AL,102850,ROANOKE CITY,mth,blk,-.859,.07225212,-.805,.0608,-.684,.06469692,-.716,.0592,.175,.0969797,.0888,.0745,273,236,6,6,45.5,39.3
1,AL,102850,ROANOKE CITY,mth,ecd,-.816,.07201634,-.716,.0574,-.517,.06147199,-.571,.0564,.299,.0947632,.145,.0679,331,416,6,6,55.2,69.3
1,AL,102850,ROANOKE CITY,mth,wht,-.341,.07138914,-.301,.0643,-.11,.06700329,-.139,.0616,.23,.09791225,.162,.0808,368,353,6,6,61.3,58.8
1,AL,102850,ROANOKE CITY,rla,all,-.565,.05432408,-.485,.0463,-.276,.04853938,-.328,.0437,.289,.07274343,.157,.0542,656,606,6,6,109.3,101
1,AL,102850,ROANOKE CITY,rla,blk,-.96,.07289413,-.827,.0582,-.572,.06497493,-.653,.0563,.389,.09768034,.174,.0649,273,237,6,6,45.5,39.5
1,AL,102850,ROANOKE CITY,rla,ecd,-.898,.07016066,-.745,.0562,-.445,.05705232,-.532,.0506,.453,.09063734,.213,.0618,331,415,6,6,55.2,69.2
1,AL,102850,ROANOKE CITY,rla,wht,-.293,.06279444,-.234,.0561,-.0632,.05937143,-.104,.0543,.229,.08642869,.13,.0702,368,354,6,6,61.3,59
1,AL,102880,RUSSELL COUNTY,mth,all,-.335,.05154938,-.354,.0463,-.444,.05187694,-.428,.0481,-.109,.07313782,-.0738,.0602,1661,1693,6,6,276.8,282.2
1,AL,102880,RUSSELL COUNTY,mth,blk,-.542,.05643243,-.559,.0502,-.612,.05732518,-.605,.0531,-.0698,.0804146,-.0463,.0664,642,650,6,6,107,108.3
1,AL,102880,RUSSELL COUNTY,mth,ecd,-.475,.0529094,-.5,.0459,-.572,.05266113,-.556,.0488,-.0973,.07464986,-.0557,.0596,1007,1132,6,6,167.8,188.7
1,AL,102880,RUSSELL COUNTY,mth,wht,-.2,.05948978,-.213,.0551,-.313,.05853052,-.296,.0546,-.113,.08345028,-.0826,.0721,777,803,6,6,129.5,133.8
1,AL,102880,RUSSELL COUNTY,rla,all,-.26,.03604302,-.257,.0332,-.237,.03636757,-.24,.0338,.023,.051191,.0175,.0433,1658,1692,6,6,276.3,282
1,AL,102880,RUSSELL COUNTY,rla,blk,-.456,.05027085,-.448,.044,-.358,.04879948,-.374,.044,.0983,.07007701,.0737,.0546,641,652,6,6,106.8,108.7
1,AL,102880,RUSSELL COUNTY,rla,ecd,-.42,.04249641,-.417,.0383,-.373,.04038912,-.379,.0373,.0466,.05857166,.0385,.0483,1004,1133,6,6,167.3,188.8
1,AL,102880,RUSSELL COUNTY,rla,wht,-.145,.04295433,-.139,.0404,-.164,.04497596,-.166,.0424,-.0195,.06215776,-.0261,.0551,777,804,6,6,129.5,134
1,AL,102910,RUSSELLVILLE CITY,mth,all,-.365,.05415992,-.335,.0482,-.187,.0548632,-.215,.0506,.177,.0770899,.12,.0624,1088,1145,6,6,181.3,190.8
1,AL,102910,RUSSELLVILLE CITY,mth,ecd,-.594,.06123525,-.568,.0512,-.47,.05531048,-.488,.0512,.125,.08254285,.0799,.0631,408,777,6,6,68,129.5
1,AL,102910,RUSSELLVILLE CITY,mth,hsp,-.575,.05294126,-.532,.0462,-.362,.05318532,-.404,.0468,.213,.07499059,.127,.056,593,673,6,6,98.8,112.2
1,AL,102910,RUSSELLVILLE CITY,mth,wht,-.0234,.0673912,-.0166,.0611,.0646,.06818445,.0505,.0624,.088,.09589458,.0671,.0794,391,369,6,6,65.2,61.5
1,AL,102910,RUSSELLVILLE CITY,rla,all,-.52,.0487795,-.48,.0421,-.337,.0445609,-.367,.0403,.183,.06688152,.113,.0511,930,945,5,5,186,189
1,AL,102910,RUSSELLVILLE CITY,rla,ecd,-.791,.06469666,-.718,.0518,-.561,.04439916,-.59,.041,.231,.07849024,.128,.0571,366,780,5,6,73.2,130
1,AL,102910,RUSSELLVILLE CITY,rla,hsp,-.873,.06021648,-.827,.053,-.566,.05159296,-.588,.0468,.307,.08011364,.239,.064,507,557,5,5,101.4,111.4
1,AL,102910,RUSSELLVILLE CITY,rla,wht,.0233,.06360814,.0245,.0567,-.0227,.05860537,-.024,.0536,-.046,.08650088,-.0485,.0704,330,370,5,6,66,61.7
1,AL,102940,SCOTTSBORO CITY,mth,all,-.229,.05344242,-.22,.0477,-.146,.05466757,-.156,.0504,.0832,.07644749,.0641,.0621,1116,1111,6,6,186,185.2
1,AL,102940,SCOTTSBORO CITY,mth,ecd,-.477,.05788042,-.483,.0493,-.459,.05818497,-.46,.0533,.0188,.08207133,.0234,.0633,588,552,6,6,98,92
1,AL,102940,SCOTTSBORO CITY,mth,wht,-.18,.05589562,-.168,.052,-.071,.05719234,-.0833,.0536,.109,.07996143,.0844,.0698,894,868,6,6,149,144.7
1,AL,102940,SCOTTSBORO CITY,rla,all,.117,.04136371,.0759,.0374,-.0785,.04121602,-.0435,.0378,-.195,.05831473,-.119,.0475,1110,1112,6,6,185,185.3
1,AL,102940,SCOTTSBORO CITY,rla,ecd,-.167,.0498833,-.232,.0439,-.41,.05073907,-.36,.0453,-.243,.07114265,-.128,.0547,582,552,6,6,97,92
1,AL,102940,SCOTTSBORO CITY,rla,wht,.213,.0439511,.193,.0411,-.0101,.04311949,.00551,.0409,-.223,.06151135,-.188,.0546,893,865,6,6,148.8,144.2
1,AL,102970,SELMA CITY,mth,all,-.777,.05262281,-.802,.0473,-1.04,.05947641,-1,.0541,-.264,.07942229,-.201,.0639,1431,1168,6,6,238.5,194.7
1,AL,102970,SELMA CITY,mth,blk,-.785,.05093179,-.81,.0463,-1.05,.05825976,-1.02,.0537,-.269,.07739324,-.208,.0649,1405,1149,6,6,234.2,191.5
1,AL,102970,SELMA CITY,mth,ecd,-.841,.05280898,-.863,.0461,-1.1,.05959859,-1.06,.0542,-.256,.07967542,-.198,.0625,1150,1045,6,6,191.7,174.2
1,AL,102970,SELMA CITY,rla,all,-.697,.0388574,-.701,.0353,-.764,.04030743,-.755,.0369,-.0669,.05610872,-.0535,.0461,1432,1166,6,6,238.7,194.3
1,AL,102970,SELMA CITY,rla,blk,-.709,.04070603,-.717,.037,-.778,.04223818,-.764,.0388,-.069,.05879327,-.0468,.0488,1405,1147,6,6,234.2,191.2
1,AL,102970,SELMA CITY,rla,ecd,-.77,.0413053,-.776,.0373,-.829,.04165691,-.815,.0382,-.0585,.05882566,-.0395,.0483,1151,1046,6,6,191.8,174.3
1,AL,103000,SHEFFIELD CITY,mth,all,-.481,.06295064,-.473,.0543,-.487,.05846916,-.49,.0537,-.006,.08598064,-.0172,.0668,507,503,6,6,84.5,83.8
1,AL,103000,SHEFFIELD CITY,mth,ecd,-.64,.07350914,-.625,.0579,-.596,.05923871,-.605,.0547,.044,.09460936,.0197,.0675,298,403,6,6,49.7,67.2
1,AL,103000,SHEFFIELD CITY,rla,all,-.4,.0534424,-.408,.0459,-.429,.05070718,-.421,.0452,-.0292,.07383315,-.0136,.0546,506,506,6,6,84.3,84.3
1,AL,103000,SHEFFIELD CITY,rla,ecd,-.557,.06879478,-.564,.0548,-.575,.05348955,-.569,.0479,-.0178,.08761008,-.00471,.0605,298,403,6,6,49.7,67.2
1,AL,103030,SHELBY COUNTY,mth,all,-.0884,.0464319,-.0891,.0423,-.0334,.04702587,-.0364,.0441,.055,.06607645,.0527,.0561,9787,9842,6,6,1631.2,1640.3
1,AL,103030,SHELBY COUNTY,mth,blk,-.555,.04843002,-.556,.0442,-.532,.0490232,-.537,.0462,.0226,.06887268,.0189,.0594,1583,1688,6,6,263.8,281.3
1,AL,103030,SHELBY COUNTY,mth,ecd,-.464,.04617613,-.47,.0412,-.454,.0470678,-.453,.0441,.01,.06592396,.0172,.0549,3388,2992,6,6,564.7,498.7
1,AL,103030,SHELBY COUNTY,mth,hsp,-.401,.04711818,-.399,.0417,-.379,.04847783,-.382,.0435,.0225,.06754564,.0171,.0527,852,960,6,6,142,160
1,AL,103030,SHELBY COUNTY,mth,wht,.0495,.04759224,.0525,.045,.0986,.04824361,.0917,.0459,.0491,.0677573,.0392,.0612,6859,6679,6,6,1143.2,1113.2
1,AL,103030,SHELBY COUNTY,rla,all,.0718,.02726409,.0726,.0259,.123,.02813656,.12,.0268,.0512,.03913652,.0474,.0353,9776,9845,6,6,1629.3,1640.8
1,AL,103030,SHELBY COUNTY,rla,blk,-.418,.03750918,-.42,.0344,-.383,.03729105,-.386,.0348,.0355,.05283296,.034,.0451,1582,1690,6,6,263.7,281.7
1,AL,103030,SHELBY COUNTY,rla,ecd,-.364,.03144483,-.364,.0295,-.321,.03252105,-.324,.0307,.0423,.04520339,.0406,.04,3378,2994,6,6,563,499
1,AL,103030,SHELBY COUNTY,rla,hsp,-.465,.04527487,-.455,.0421,-.268,.04233119,-.279,.0394,.197,.06201867,.175,.0535,837,960,6,6,139.5,160
1,AL,103030,SHELBY COUNTY,rla,wht,.246,.02613282,.247,.0255,.259,.02728161,.255,.0267,.0123,.03770069,.00833,.036,6864,6676,6,6,1144,1112.7
1,AL,103062,ST CLAIR COUNTY,mth,all,-.153,.04754316,-.178,.0432,-.276,.04799281,-.257,.0449,-.123,.06754226,-.0798,.057,4208,4338,6,6,701.3,723
1,AL,103062,ST CLAIR COUNTY,mth,blk,-.473,.06157444,-.519,.0539,-.679,.06040525,-.651,.0556,-.206,.0862529,-.132,.0695,432,446,6,6,72,74.3
1,AL,103062,ST CLAIR COUNTY,mth,ecd,-.435,.0475569,-.456,.0422,-.511,.04860742,-.498,.0454,-.0762,.06798772,-.0419,.0561,2007,1970,6,6,334.5,328.3
1,AL,103062,ST CLAIR COUNTY,mth,wht,-.105,.0486528,-.115,.0459,-.209,.04912417,-.198,.0467,-.104,.06912668,-.0831,.0621,3476,3479,6,6,579.3,579.8
1,AL,103062,ST CLAIR COUNTY,rla,all,-.0409,.02938647,-.0485,.0277,-.0893,.03022261,-.0834,.0286,-.0484,.04213926,-.0349,.0374,4208,4339,6,6,701.3,723.2
1,AL,103062,ST CLAIR COUNTY,rla,blk,-.392,.05373258,-.428,.0464,-.502,.05434781,-.477,.0482,-.11,.07641343,-.0491,.0575,432,444,6,6,72,74
1,AL,103062,ST CLAIR COUNTY,rla,ecd,-.327,.03399863,-.333,.0316,-.336,.03507369,-.334,.0328,-.00918,.04883983,-.0011,.0424,2007,1969,6,6,334.5,328.2
1,AL,103062,ST CLAIR COUNTY,rla,wht,.0258,.02831255,.0253,.0275,-.0178,.02936885,-.0178,.0286,-.0436,.04076691,-.0431,.0386,3476,3480,6,6,579.3,580
1,AL,103090,SUMTER COUNTY,mth,all,-1,.06301236,-1.02,.0547,-1.26,.06490751,-1.23,.0585,-.257,.09048689,-.206,.0691,577,441,6,6,96.2,73.5
1,AL,103090,SUMTER COUNTY,mth,blk,-1.01,.06097341,-1.02,.0536,-1.26,.06343188,-1.22,.0579,-.253,.08799435,-.203,.0706,562,435,6,6,93.7,72.5
1,AL,103090,SUMTER COUNTY,mth,ecd,-1.03,.06480472,-1.04,.0539,-1.28,.06775427,-1.25,.0608,-.25,.09377223,-.209,.0684,428,402,6,6,71.3,67
1,AL,103090,SUMTER COUNTY,rla,all,-.901,.05476639,-.882,.0474,-.9,.05874186,-.902,.0507,.00181,.08035304,-.0199,.0573,578,443,6,6,96.3,73.8
1,AL,103090,SUMTER COUNTY,rla,blk,-.903,.05502429,-.892,.0476,-.912,.06017773,-.898,.0521,-.00968,.0815845,-.00562,.0597,563,435,6,6,93.8,72.5
1,AL,103090,SUMTER COUNTY,rla,ecd,-.993,.06130941,-.951,.0515,-.926,.06178471,-.933,.0533,.067,.0872248,.0183,.0609,429,401,6,6,71.5,66.8
1,AL,103120,SYLACAUGA CITY,mth,all,-.329,.05539701,-.345,.049,-.459,.05515313,-.441,.0509,-.13,.07810617,-.0953,.0628,976,967,6,6,162.7,161.2
1,AL,103120,SYLACAUGA CITY,mth,blk,-.743,.06084818,-.741,.0534,-.775,.06099411,-.775,.0561,-.0314,.08615155,-.0342,.0695,404,416,6,6,67.3,69.3
1,AL,103120,SYLACAUGA CITY,mth,ecd,-.581,.0581635,-.591,.0494,-.641,.05803345,-.632,.0532,-.0596,.08213563,-.0406,.0633,582,535,6,6,97,89.2
1,AL,103120,SYLACAUGA CITY,mth,wht,-.00164,.06233148,-.0161,.0572,-.199,.06220665,-.18,.0577,-.197,.08802137,-.163,.0749,511,479,6,6,85.2,79.8
1,AL,103120,SYLACAUGA CITY,rla,all,-.328,.04247538,-.309,.0383,-.22,.04286967,-.234,.0391,.108,.06023984,.0746,.0485,976,966,6,6,162.7,161
1,AL,103120,SYLACAUGA CITY,rla,blk,-.737,.05460853,-.696,.0469,-.581,.0531019,-.611,.0473,.156,.07612395,.085,.0573,405,419,6,6,67.5,69.8
1,AL,103120,SYLACAUGA CITY,rla,ecd,-.59,.04850381,-.567,.0429,-.447,.05110342,-.472,.0454,.142,.07045557,.0952,.0544,582,537,6,6,97,89.5
1,AL,103120,SYLACAUGA CITY,rla,wht,.0223,.05007959,.0459,.0463,.0858,.05506841,.0647,.0508,.0636,.07431829,.0188,.0632,511,477,6,6,85.2,79.5
1,AL,103150,TALLADEGA CITY,mth,all,-.772,.0634371,-.772,.0545,-.873,.05877029,-.865,.0538,-.102,.08669254,-.0932,.0672,768,826,5,6,153.6,137.7
1,AL,103150,TALLADEGA CITY,mth,blk,-.849,.06360711,-.846,.0547,-.925,.05762883,-.919,.0534,-.0757,.08587369,-.0723,.069,508,559,5,6,101.6,93.2
1,AL,103150,TALLADEGA CITY,mth,ecd,-.811,.06416365,-.819,.0524,-.945,.05906766,-.931,.054,-.134,.08805594,-.112,.0653,671,695,5,6,134.2,115.8
1,AL,103150,TALLADEGA CITY,rla,all,-.601,.05099941,-.596,.0434,-.603,.04299352,-.603,.0394,-.00293,.06679493,-.00676,.0512,769,827,5,6,153.8,137.8
1,AL,103150,TALLADEGA CITY,rla,blk,-.77,.0596595,-.736,.0496,-.644,.04832466,-.662,.0438,.126,.07699951,.0737,.0576,509,560,5,6,101.8,93.3
1,AL,103150,TALLADEGA CITY,rla,ecd,-.716,.05571705,-.695,.0462,-.649,.04560663,-.655,.0416,.067,.07221472,.0397,.0543,672,695,5,6,134.4,115.8
1,AL,103180,TALLADEGA COUNTY,mth,all,-.449,.04801655,-.432,.0436,-.353,.04879493,-.367,.0456,.0964,.06844804,.0646,.0575,3466,3304,6,6,577.7,550.7
1,AL,103180,TALLADEGA COUNTY,mth,blk,-.718,.05047142,-.707,.0458,-.666,.05224822,-.676,.0489,.0521,.07263491,.0312,.0618,1109,1067,6,6,184.8,177.8
1,AL,103180,TALLADEGA COUNTY,mth,ecd,-.584,.04711906,-.57,.0419,-.485,.04860266,-.498,.0454,.0992,.06768523,.0716,.056,2471,2069,6,6,411.8,344.8
1,AL,103180,TALLADEGA COUNTY,mth,wht,-.304,.05013548,-.289,.0472,-.201,.05088098,-.21,.0482,.103,.07141893,.0788,.0638,2192,2060,6,6,365.3,343.3
1,AL,103180,TALLADEGA COUNTY,rla,all,-.277,.03065348,-.273,.0288,-.231,.03173585,-.234,.0299,.0461,.04408246,.0383,.0388,3468,3306,6,6,578,551
1,AL,103180,TALLADEGA COUNTY,rla,blk,-.585,.04106369,-.576,.0372,-.519,.04146645,-.528,.0382,.0661,.05832287,.0487,.0484,1110,1069,6,6,185,178.2
1,AL,103180,TALLADEGA COUNTY,rla,ecd,-.428,.03329395,-.427,.0311,-.382,.03516186,-.385,.0329,.0459,.04838887,.0424,.0421,2473,2073,6,6,412.2,345.5
1,AL,103180,TALLADEGA COUNTY,rla,wht,-.108,.03154301,-.101,.0304,-.0905,.03331434,-.0955,.0322,.0173,.04582418,.00564,.0428,2193,2059,6,6,365.5,343.2
1,AL,103210,TALLAPOOSA COUNTY,mth,all,-.519,.05324498,-.481,.0475,-.319,.05344855,-.351,.0494,.2,.07545914,.131,.0614,1277,1260,6,6,212.8,210
1,AL,103210,TALLAPOOSA COUNTY,mth,blk,-.883,.06273514,-.837,.0548,-.711,.06621918,-.748,.06,.172,.09125026,.0891,.0722,337,335,6,6,56.2,55.8
1,AL,103210,TALLAPOOSA COUNTY,mth,ecd,-.694,.05441797,-.655,.0469,-.515,.05541866,-.546,.051,.179,.07776252,.109,.0612,819,770,6,6,136.5,128.3
1,AL,103210,TALLAPOOSA COUNTY,mth,wht,-.386,.05697024,-.357,.0529,-.153,.05619738,-.176,.0527,.233,.08001941,.181,.0697,894,890,6,6,149,148.3
1,AL,103210,TALLAPOOSA COUNTY,rla,all,-.392,.03864045,-.383,.0352,-.342,.03832853,-.349,.0354,.0497,.05443664,.0342,.0453,1277,1261,6,6,212.8,210.2
