Online_months,stateabb,sedaadmin,sedaadminname,ys_mn19_ol,ys_mn19_ol_se,ys_mn19_eb,ys_mn19_eb_se,ys_mn22_ol,ys_mn22_ol_se,ys_mn22_eb,ys_mn22_eb_se,ys_chg_ol,ys_chg_ol_se,ys_chg_eb,ys_chg_eb_se,tot_asmt19,tot_asmt22,cell19,cell22,avg_asmt19,avg_asmt22
0,TX,4821360,GRAHAM ISD,-0.289,0.0477356,-0.287,0.0442,-0.3,0.07443176,-0.281,0.0615,-0.0115,0.08837747,0.00606,0.0677,1103,535,6,3,183.8,178.3
0,TX,4821390,GRANBURY ISD,-0.234,0.03824154,-0.219,0.0362,-0.0177,0.06133523,-0.0628,0.0534,0.217,0.07134101,0.156,0.0591,3402,1814,6,3,567.0,604.7
0,TX,4821420,GRAND PRAIRIE ISD,-0.182,0.03455473,-0.195,0.033,-0.292,0.05736313,-0.27,0.0506,-0.11,0.06667058,-0.0745,0.0564,12793,5784,6,3,2132.2,1928.0
0,TX,4821660,GRAPEVINE-COLLEYVILLE ISD,0.306,0.036755,0.312,0.0349,0.439,0.06119965,0.408,0.0533,0.133,0.07111777,0.0957,0.059,5884,3324,6,3,980.7,1108.0
0,TX,4821720,GREENVILLE ISD,-0.571,0.04163812,-0.576,0.0392,-0.696,0.0709962,-0.64,0.0595,-0.125,0.08192599,-0.0638,0.0647,2323,1101,6,3,387.2,367.0
0,TX,4821750,GREENWOOD ISD,-0.188,0.04405311,-0.173,0.0412,-0.0174,0.0709065,-0.0583,0.0595,0.171,0.08301625,0.114,0.0653,1357,698,6,3,226.2,232.7
0,TX,4821780,GREGORY-PORTLAND ISD,-0.0066,0.04044388,-0.019,0.0381,-0.0833,0.06629754,-0.0634,0.0566,-0.0767,0.07752032,-0.0444,0.0625,2146,1140,6,3,357.7,380.0
0,TX,4822170,HALLSVILLE ISD,0.0959,0.03969712,0.0438,0.0374,-0.339,0.05923979,-0.257,0.0518,-0.435,0.07075907,-0.301,0.0587,2317,5952,6,3,386.2,1984.0
0,TX,4822320,HAMSHIRE-FANNETT ISD,0.0074,0.04581371,-0.00975,0.0428,-0.05,0.0800596,-0.0368,0.0651,-0.0574,0.09152589,-0.027,0.0692,929,462,6,3,154.8,154.0
0,TX,4822410,HARDIN-JEFFERSON ISD,-0.0359,0.04586219,-0.0301,0.0427,0.0792,0.07283189,0.0471,0.0611,0.115,0.08404615,0.0772,0.0658,1018,571,6,3,169.7,190.3
4,TX,4822470,HARLANDALE ISD,-0.38,0.03577266,-0.382,0.0341,-0.401,0.05878204,-0.389,0.0516,-0.0207,0.06849768,-0.00695,0.0575,6191,2713,6,3,1031.8,904.3
0,TX,4822530,HARLINGEN CISD,-0.142,0.03510562,-0.15,0.0335,-0.199,0.05834865,-0.186,0.0513,-0.0574,0.06790761,-0.0358,0.0571,8058,3842,6,3,1343.0,1280.7
0,TX,4822970,HENDERSON ISD,-0.15,0.04196932,-0.189,0.0395,-0.502,0.07378978,-0.397,0.0612,-0.352,0.08448078,-0.208,0.066,1625,764,6,3,270.8,254.7
0,TX,4823010,HEREFORD ISD,-0.317,0.04067486,-0.332,0.0383,-0.451,0.06664426,-0.412,0.0566,-0.134,0.0785831,-0.0795,0.063,1766,907,6,3,294.3,302.3
5,TX,4823100,HIDALGO ISD,-0.0471,0.04446,-0.0653,0.0416,-0.0348,0.07752979,-0.0619,0.0633,0.0123,0.08957036,0.00346,0.0683,1221,576,6,3,203.5,192.0
0,TX,4823250,HIGHLAND PARK ISD,0.704,0.03925467,0.676,0.0371,0.534,0.0636982,0.562,0.055,-0.17,0.07427733,-0.114,0.0608,3256,1589,6,3,542.7,529.7
0,TX,4823280,HILLSBORO ISD,-0.336,0.04733732,-0.301,0.0439,-0.045,0.07637298,-0.121,0.0629,0.291,0.08961458,0.18,0.0684,874,409,6,3,145.7,136.3
0,TX,4823640,HOUSTON ISD,-0.283,0.0335251,-0.278,0.0321,-0.214,0.05553792,-0.221,0.0493,0.0686,0.06465769,0.0568,0.0551,89375,37824,6,3,14895.8,12608.0
0,TX,4823790,HUDSON ISD,0.0225,0.04235255,0.0288,0.0398,0.0568,0.07122334,0.0593,0.0599,0.0343,0.0814629,0.0304,0.0645,1346,644,6,3,224.3,214.7
0,TX,4823820,HUFFMAN ISD,-0.192,0.04191577,-0.205,0.0394,-0.289,0.06698818,-0.261,0.0571,-0.0963,0.07850498,-0.0551,0.063,1658,825,6,3,276.3,275.0
0,TX,4823910,HUMBLE ISD,-0.0523,0.03410084,-0.0635,0.0326,-0.165,0.05616643,-0.14,0.0497,-0.113,0.0654279,-0.0765,0.0556,20306,11238,6,3,3384.3,3746.0
0,TX,4824030,HUNTSVILLE ISD,-0.574,0.04068952,-0.522,0.0382,-0.13,0.06010798,-0.205,0.0523,0.443,0.07225145,0.317,0.0596,2730,4067,6,3,455.0,1355.7
0,TX,4824060,HURST-EULESS-BEDFORD ISD,0.0518,0.03480042,0.055,0.0332,0.114,0.05770952,0.105,0.0508,0.0621,0.06721642,0.0503,0.0567,10852,5122,6,3,1808.7,1707.3
0,TX,4824100,HUTTO ISD,-0.125,0.03706275,-0.129,0.0352,-0.174,0.06105622,-0.154,0.0531,-0.0492,0.07118009,-0.0257,0.059,3610,2128,6,3,601.7,709.3
0,TX,4824180,INGLESIDE ISD,-0.174,0.04484103,-0.163,0.042,-0.106,0.07637597,-0.112,0.0631,0.0685,0.08727026,0.0512,0.0673,994,454,6,3,165.7,151.3
0,TX,4824260,IOWA PARK CISD,0.0104,0.04523899,0.0179,0.0423,0.113,0.07907161,0.0854,0.0643,0.102,0.09036841,0.0676,0.0686,856,453,6,3,142.7,151.0
0,TX,4824420,IRVING ISD,-0.408,0.03445596,-0.419,0.0329,-0.521,0.05727862,-0.493,0.0505,-0.113,0.06657439,-0.0742,0.0563,15246,6633,6,3,2541.0,2211.0
0,TX,4824590,JACKSONVILLE ISD,-0.322,0.03955671,-0.324,0.0374,-0.307,0.06576561,-0.307,0.0563,0.0149,0.0764932,0.017,0.062,2219,1026,6,3,369.8,342.0
0,TX,4824600,JARRELL ISD,-0.464,0.05041885,-0.449,0.0463,-0.457,0.07406343,-0.427,0.0614,0.00719,0.08795583,0.0216,0.0675,874,638,6,3,145.7,212.7
0,TX,4824930,JOSHUA ISD,-0.0175,0.03892798,-0.00847,0.0368,0.138,0.0641749,0.101,0.0552,0.156,0.0749275,0.109,0.0611,2635,1346,6,3,439.2,448.7
0,TX,4824990,JUDSON ISD,-0.294,0.03480767,-0.297,0.0332,-0.296,0.05774344,-0.292,0.0508,-0.00191,0.06718384,0.00452,0.0567,10536,4943,6,3,1756.0,1647.7
0,TX,4825200,KAUFMAN ISD,-0.277,0.04048577,-0.264,0.0382,-0.131,0.06631038,-0.16,0.0566,0.146,0.07718379,0.104,0.0623,1855,1002,6,3,309.2,334.0
0,TX,4825320,KEMP ISD,-0.416,0.04870325,-0.419,0.0451,-0.474,0.07806915,-0.44,0.0639,-0.0583,0.09150722,-0.0207,0.0692,762,398,6,3,127.0,132.7
0,TX,4825500,KENNEDALE ISD,-0.0182,0.04341604,-0.0377,0.0407,-0.075,0.07217815,-0.0702,0.0604,-0.0567,0.0828778,-0.0325,0.0652,1370,649,6,3,228.3,216.3
0,TX,4825590,KERRVILLE ISD,0.00565,0.0396816,-0.00333,0.0375,-0.0151,0.06797265,-0.0123,0.0576,-0.0208,0.07889066,-0.00893,0.0632,2160,1066,6,3,360.0,355.3
0,TX,4825620,KILGORE ISD,-0.371,0.04187788,-0.357,0.0393,-0.266,0.06868183,-0.279,0.0581,0.105,0.08034662,0.078,0.0639,1862,923,6,3,310.3,307.7
0,TX,4825660,KILLEEN ISD,-0.255,0.03408594,-0.266,0.0326,-0.372,0.05643429,-0.344,0.0499,-0.117,0.0656889,-0.0783,0.0558,19481,8958,6,3,3246.8,2986.0
0,TX,4825740,KLEIN ISD,0.00723,0.03396934,0.00139,0.0325,-0.0312,0.05629381,-0.0216,0.0498,-0.0385,0.06551348,-0.0229,0.0557,24698,12352,6,3,4116.3,4117.3
0,TX,4826040,LA FERIA ISD,-0.232,0.04225224,-0.23,0.0397,-0.144,0.06929263,-0.167,0.0587,0.0878,0.07989145,0.0628,0.0637,1463,650,6,3,243.8,216.7
0,TX,4826100,LA GRANGE ISD,-0.156,0.04950921,-0.151,0.0456,-0.0763,0.07626645,-0.097,0.0625,0.0801,0.0914483,0.054,0.0691,853,439,6,3,142.2,146.3
5,TX,4826130,LA JOYA ISD,-0.264,0.03470218,-0.268,0.0331,-0.231,0.057654,-0.243,0.0508,0.0321,0.06711487,0.0258,0.0566,12296,5369,6,3,2049.3,1789.7
0,TX,4826190,LA PORTE ISD,-0.0215,0.03700686,-0.0294,0.0351,-0.00863,0.06153742,-0.0186,0.0534,0.0129,0.07175228,0.0108,0.0593,3408,1607,6,3,568.0,535.7
0,TX,4826280,LA VEGA ISD,-0.296,0.04194036,-0.291,0.0394,-0.197,0.06782066,-0.222,0.0575,0.0987,0.0798806,0.0688,0.0637,1379,637,6,3,229.8,212.3
0,TX,4826310,LA VERNIA ISD,0.116,0.04195052,0.104,0.0394,0.0252,0.06971625,0.0538,0.0589,-0.0906,0.08101552,-0.0504,0.0643,1486,760,6,3,247.7,253.3
0,TX,4826430,LAKE DALLAS ISD,-0.0567,0.04065121,-0.0708,0.0383,-0.154,0.06649752,-0.128,0.0567,-0.0975,0.07800584,-0.0574,0.0627,1825,919,6,3,304.2,306.3
0,TX,4826470,LAKE TRAVIS ISD,0.42,0.03708611,0.401,0.0352,0.266,0.06070001,0.298,0.0529,-0.154,0.07093768,-0.103,0.0589,5124,2652,6,3,854.0,884.0
0,TX,4826490,LAKE WORTH ISD,-0.74,0.0448657,-0.73,0.0419,-0.776,0.07184178,-0.737,0.0604,-0.0367,0.08250444,-0.00723,0.065,1610,817,6,3,268.3,272.3
0,TX,4826580,LAMAR CISD,0.155,0.03446946,0.147,0.0329,0.126,0.05681486,0.129,0.0502,-0.029,0.0662784,-0.0177,0.0561,15421,8965,6,3,2570.2,2988.3
0,TX,4826640,LAMPASAS ISD,-0.17,0.04217919,-0.152,0.0396,0.042,0.06952555,-0.0112,0.0585,0.212,0.08170119,0.14,0.0646,1552,796,6,3,258.7,265.3
0,TX,4826670,LANCASTER ISD,-0.284,0.03812973,-0.299,0.0361,-0.414,0.06249356,-0.382,0.0541,-0.13,0.07291855,-0.0822,0.06,3065,1568,6,3,510.8,522.7
5,TX,4826790,LAREDO ISD,-0.187,0.03486709,-0.205,0.0333,-0.284,0.05866772,-0.273,0.0515,-0.0964,0.06826662,-0.0678,0.0573,9723,4074,6,3,1620.5,1358.0
0,TX,4827030,LEANDER ISD,0.294,0.03442641,0.277,0.0329,0.136,0.05689569,0.168,0.0503,-0.158,0.06628034,-0.11,0.0561,18556,9673,6,3,3092.7,3224.3
0,TX,4827240,LEVELLAND ISD,-0.358,0.04278232,-0.358,0.0401,-0.329,0.0690285,-0.331,0.0582,0.0297,0.08147695,0.0265,0.0645,1267,606,6,3,211.2,202.0
0,TX,4827300,LEWISVILLE ISD,0.113,0.03418588,0.116,0.0327,0.185,0.05689088,0.173,0.0503,0.0717,0.06611464,0.0569,0.056,22996,11062,6,3,3832.7,3687.3
0,TX,4827420,LIBERTY HILL ISD,0.225,0.04122035,0.2,0.0387,0.0359,0.06376064,0.0801,0.0548,-0.189,0.07560077,-0.12,0.0614,2115,1624,6,3,352.5,541.3
0,TX,4827450,LIBERTY ISD,-0.244,0.04619662,-0.239,0.043,-0.261,0.07504869,-0.234,0.0619,-0.017,0.08784683,0.00461,0.0675,1008,506,6,3,168.0,168.7
0,TX,4827510,LINDALE ISD,0.235,0.0410446,0.25,0.0387,0.411,0.07356373,0.364,0.0611,0.176,0.08435309,0.114,0.0659,1890,998,6,3,315.0,332.7
0,TX,4827690,LITTLE CYPRESS-MAURICEVILLE CISD,-0.308,0.04207747,-0.301,0.0395,-0.229,0.06816113,-0.242,0.0578,0.0787,0.07984526,0.059,0.0637,1484,748,6,3,247.3,249.3
0,TX,4827720,LITTLE ELM ISD,-0.0924,0.037656,-0.109,0.0357,-0.296,0.06208148,-0.239,0.0538,-0.203,0.07226955,-0.13,0.0596,3701,1986,6,3,616.8,662.0
0,TX,4827780,LIVINGSTON ISD,-0.418,0.04189645,-0.411,0.0393,-0.345,0.06885349,-0.356,0.0581,0.0732,0.08121017,0.0551,0.0644,1835,872,6,3,305.8,290.7
0,TX,4827870,LOCKHART ISD,-0.502,0.03942535,-0.503,0.0373,-0.532,0.06449661,-0.514,0.0555,-0.0301,0.07464731,-0.0103,0.061,2864,1358,6,3,477.3,452.7
0,TX,4828110,LONGVIEW ISD,-0.0956,0.03779115,-0.0946,0.0358,-0.0519,0.06182659,-0.0585,0.0536,0.0437,0.07223391,0.0361,0.0596,3774,1846,6,3,629.0,615.3
0,TX,4828200,LORENA ISD,0.164,0.04569863,0.164,0.0426,0.251,0.07680881,0.22,0.0632,0.0865,0.08898865,0.0556,0.0681,790,437,6,3,131.7,145.7
0,TX,4828290,LOS FRESNOS CISD,0.0583,0.03625885,0.0402,0.0345,-0.0683,0.06004997,-0.0454,0.0525,-0.127,0.06985374,-0.0857,0.0583,4744,2388,6,3,790.7,796.0
0,TX,4828380,LOVEJOY ISD,0.762,0.04472715,0.731,0.0417,0.594,0.07184777,0.63,0.0601,-0.168,0.08444708,-0.101,0.066,2055,1105,6,3,342.5,368.3
0,TX,4828500,LUBBOCK ISD,-0.313,0.03478836,-0.315,0.0332,-0.309,0.05784627,-0.306,0.0509,0.00428,0.06736336,0.00918,0.0568,12633,5617,6,3,2105.5,1872.3
0,TX,4828550,LUFKIN ISD,-0.284,0.0380701,-0.291,0.0361,-0.339,0.064015,-0.32,0.0551,-0.0543,0.07440232,-0.0288,0.0608,3354,1519,6,3,559.0,506.3
0,TX,4828680,MABANK ISD,0.102,0.04072755,0.076,0.0384,-0.11,0.06893107,-0.0543,0.0584,-0.212,0.07963392,-0.13,0.0636,1628,870,6,3,271.3,290.0
0,TX,4828710,MADISONVILLE CISD,-0.128,0.04373299,-0.13,0.0409,-0.119,0.07072443,-0.117,0.0593,0.00875,0.08335153,0.0133,0.0654,1059,543,6,3,176.5,181.0
0,TX,4828740,MAGNOLIA ISD,-0.101,0.03607246,-0.0999,0.0343,-0.089,0.05942489,-0.0839,0.052,0.0119,0.06937278,0.016,0.058,6083,3224,6,3,1013.8,1074.7
0,TX,4828890,MANOR ISD,-0.367,0.03739045,-0.387,0.0355,-0.562,0.06231399,-0.514,0.054,-0.194,0.07223381,-0.127,0.0596,4303,1833,6,3,717.2,611.0
0,TX,4828920,MANSFIELD ISD,0.181,0.03439345,0.161,0.0329,-0.000351,0.05663319,0.0329,0.0501,-0.182,0.06593009,-0.129,0.0559,15967,8392,6,3,2661.2,2797.3
0,TX,4829010,MARBLE FALLS ISD,-0.216,0.04154762,-0.228,0.0391,-0.291,0.06849752,-0.269,0.058,-0.0752,0.07949699,-0.0416,0.0635,1905,914,6,3,317.5,304.7
0,TX,4829160,MARSHALL ISD,-0.406,0.04079938,-0.402,0.0384,-0.296,0.06580379,-0.327,0.0562,0.109,0.07731813,0.0758,0.0624,2487,1171,6,3,414.5,390.3
5,TX,4829670,MCALLEN ISD,-0.018,0.03503346,-0.017,0.0334,0.0245,0.05825857,0.019,0.0512,0.0425,0.06780776,0.036,0.0571,10002,4536,6,3,1667.0,1512.0
0,TX,4829850,MCKINNEY ISD,0.174,0.03492378,0.163,0.0333,0.0566,0.05763256,0.0838,0.0508,-0.118,0.06708002,-0.0789,0.0566,11222,5459,6,3,1870.3,1819.7
0,TX,4830060,MEDINA VALLEY ISD,0.0739,0.03841403,0.0749,0.0364,0.17,0.06336711,0.143,0.0547,0.0956,0.07366359,0.0682,0.0604,2568,1652,6,3,428.0,550.7
0,TX,4830120,MELISSA ISD,0.345,0.04302813,0.338,0.0403,0.352,0.06767897,0.347,0.0575,0.00698,0.07980219,0.00884,0.0637,1535,1129,6,3,255.8,376.3
4,TX,4830250,MERCEDES ISD,-0.452,0.03863712,-0.462,0.0366,-0.54,0.06561622,-0.512,0.0562,-0.0879,0.07589764,-0.0498,0.0616,2477,993,6,3,412.8,331.0
0,TX,4830390,MESQUITE ISD,-0.338,0.03415932,-0.341,0.0326,-0.334,0.05658311,-0.332,0.05,0.00435,0.06586515,0.00882,0.0559,19016,9093,6,3,3169.3,3031.0
0,TX,4830570,MIDLAND ISD,-0.381,0.03502979,-0.372,0.0334,-0.227,0.05744136,-0.257,0.0506,0.154,0.06718623,0.115,0.0567,11923,5974,6,3,1987.2,1991.3
0,TX,4830600,MIDLOTHIAN ISD,0.0323,0.03617303,0.0141,0.0344,-0.146,0.05942732,-0.106,0.052,-0.179,0.0692426,-0.12,0.0579,4474,2556,6,3,745.7,852.0
0,TX,4830640,MIDWAY ISD,0.32,0.03773429,0.312,0.0358,0.327,0.0623639,0.318,0.0541,0.00653,0.07245648,0.00655,0.0598,3786,1925,6,3,631.0,641.7
0,TX,4830930,MINEOLA ISD,-0.269,0.05019522,-0.227,0.0463,-0.173,0.08038289,-0.154,0.0656,0.0957,0.09121654,0.0736,0.069,748,371,6,3,124.7,123.7
0,TX,4830950,MINERAL WELLS ISD,-0.45,0.04355349,-0.435,0.0406,-0.313,0.06857904,-0.339,0.0578,0.137,0.08220896,0.0953,0.0648,1434,657,6,3,239.0,219.0
5,TX,4831040,MISSION CISD,-0.183,0.03553548,-0.2,0.0339,-0.362,0.05948464,-0.32,0.0521,-0.179,0.06912081,-0.12,0.0578,6746,2953,6,3,1124.3,984.3
0,TX,4831170,MONAHANS-WICKETT-PYOTE ISD,-0.513,0.04560928,-0.496,0.0426,-0.409,0.07716809,-0.421,0.0635,0.103,0.08815758,0.075,0.0677,1111,512,6,3,185.2,170.7
0,TX,4831260,MONTGOMERY ISD,0.176,0.04091423,0.172,0.0382,0.197,0.0619802,0.188,0.0531,0.0205,0.07685545,0.0168,0.062,3374,2206,5,3,674.8,735.3
0,TX,4831760,MOUNT PLEASANT ISD,-0.187,0.03865956,-0.189,0.0366,-0.124,0.0638376,-0.144,0.0549,0.063,0.07476696,0.045,0.061,2314,1125,6,3,385.7,375.0
0,TX,4831770,MOUNT VERNON ISD,-0.216,0.04944734,-0.192,0.0457,-0.0471,0.07783371,-0.083,0.0639,0.169,0.0908184,0.109,0.0689,752,346,6,3,125.3,115.3
0,TX,4832090,NACOGDOCHES ISD,-0.447,0.03958739,-0.437,0.0374,-0.367,0.06489271,-0.375,0.0556,0.0793,0.07588599,0.0627,0.0616,2751,1355,6,3,458.5,451.7
0,TX,4832160,NAVARRO ISD,0.0671,0.04651115,0.0585,0.0433,0.0466,0.07471612,0.0527,0.0619,-0.0206,0.08686366,-0.00579,0.0671,884,490,6,3,147.3,163.3
0,TX,4832190,NAVASOTA ISD,-0.575,0.04571585,-0.557,0.0426,-0.397,0.07342726,-0.44,0.061,0.178,0.08601089,0.117,0.0667,1337,686,6,3,222.8,228.7
0,TX,4832280,NEDERLAND ISD,0.0583,0.03968362,0.0648,0.0375,0.23,0.06633396,0.179,0.0565,0.171,0.07770732,0.114,0.0626,2315,1150,6,3,385.8,383.3
0,TX,4832310,NEEDVILLE ISD,0.0767,0.04120749,0.0888,0.0388,0.318,0.0683793,0.245,0.0579,0.242,0.07976507,0.156,0.0636,1443,786,6,3,240.5,262.0
0,TX,4832370,NEW BRAUNFELS ISD,0.0692,0.03682334,0.0543,0.035,-0.047,0.06014116,-0.0223,0.0525,-0.116,0.07014067,-0.0766,0.0584,4149,2201,6,3,691.5,733.7
0,TX,4832400,NEW CANEY ISD,-0.301,0.03548322,-0.301,0.0338,-0.299,0.05847917,-0.291,0.0514,0.00255,0.06815202,0.00952,0.0573,7203,4080,6,3,1200.5,1360.0
0,TX,4832940,NORTH EAST ISD,-0.00643,0.03391466,-0.00853,0.0324,-0.0113,0.05623127,-0.00635,0.0498,-0.00485,0.06542502,0.00218,0.0556,28832,13303,6,3,4805.3,4434.3
0,TX,4833010,NORTH LAMAR ISD,-0.124,0.04438466,-0.143,0.0415,-0.254,0.07692271,-0.212,0.063,-0.13,0.08888386,-0.0693,0.068,1149,521,6,3,191.5,173.7
0,TX,4833120,NORTHSIDE ISD,-0.0757,0.03359042,-0.0846,0.0321,-0.189,0.05562308,-0.161,0.0494,-0.113,0.06473404,-0.076,0.0552,48221,22604,6,3,8036.8,7534.7
0,TX,4833180,NORTHWEST ISD,0.187,0.03488377,0.172,0.0333,0.0526,0.05718393,0.0801,0.0505,-0.134,0.06668977,-0.092,0.0564,11262,6477,6,3,1877.0,2159.0
0,TX,4833780,ORANGEFIELD ISD,-0.113,0.04949555,-0.102,0.0455,0.0464,0.0749817,-0.00487,0.0616,0.16,0.09070021,0.0967,0.0687,854,461,6,3,142.3,153.7
0,TX,4834050,PALESTINE ISD,-0.36,0.04461772,-0.339,0.0416,-0.167,0.07068906,-0.209,0.0594,0.193,0.08281406,0.13,0.0652,1487,693,6,3,247.8,231.0
0,TX,4834170,PAMPA ISD,-0.405,0.04317551,-0.41,0.0405,-0.452,0.07082891,-0.43,0.0596,-0.047,0.08240934,-0.0198,0.065,1593,752,6,3,265.5,250.7
0,TX,4834290,PARIS ISD,-0.379,0.04341387,-0.381,0.0406,-0.43,0.07175369,-0.401,0.06,-0.051,0.08398086,-0.0196,0.0657,1688,772,6,3,281.3,257.3
0,TX,4834320,PASADENA ISD,-0.225,0.03384992,-0.233,0.0324,-0.293,0.05610392,-0.277,0.0497,-0.068,0.06531247,-0.0442,0.0555,23810,10991,6,3,3968.3,3663.7
1,TX,4834440,PEARLAND ISD,0.364,0.03552005,0.361,0.0338,0.393,0.05908866,0.385,0.0518,0.0292,0.06876999,0.0238,0.0576,9989,5066,6,3,1664.8,1688.7
0,TX,4834550,PECOS-BARSTOW-TOYAH ISD,-0.516,0.04461004,-0.501,0.0415,-0.385,0.07117718,-0.414,0.0592,0.131,0.08543575,0.0875,0.0663,1313,642,6,3,218.8,214.0
0,TX,4834650,PERRYTON ISD,-0.25,0.04491911,-0.212,0.0421,0.137,0.07870444,0.0228,0.0644,0.387,0.08956796,0.235,0.0683,1015,441,6,3,169.2,147.0
0,TX,4834830,PFLUGERVILLE ISD,-0.0713,0.03474947,-0.0772,0.0332,-0.0956,0.05773943,-0.0899,0.0509,-0.0243,0.06713045,-0.0127,0.0567,11675,5567,6,3,1945.8,1855.7
5,TX,4834860,PHARR-SAN JUAN-ALAMO ISD,-0.271,0.03458721,-0.273,0.033,-0.21,0.05721666,-0.227,0.0505,0.0608,0.06676856,0.0459,0.0564,13275,6110,6,3,2212.5,2036.7
0,TX,4834980,PINE TREE ISD,-0.438,0.04227251,-0.416,0.0397,-0.253,0.06596256,-0.284,0.0565,0.185,0.07753878,0.131,0.0625,2038,1001,6,3,339.7,333.7
0,TX,4835010,PITTSBURG ISD,0.138,0.04045614,0.125,0.0382,0.127,0.06780643,0.119,0.0576,-0.0109,0.07877162,-0.00549,0.0631,1097,549,6,3,182.8,183.0
0,TX,4835070,PLAINVIEW ISD,-0.392,0.03978408,-0.395,0.0375,-0.43,0.06544547,-0.411,0.0559,-0.0387,0.07695383,-0.0159,0.0622,2504,1084,6,3,417.3,361.3
0,TX,4835100,PLANO ISD,0.289,0.03434964,0.277,0.0328,0.208,0.05696226,0.222,0.0503,-0.0811,0.06628906,-0.0551,0.0561,23995,11288,6,3,3999.2,3762.7
0,TX,4835130,PLEASANT GROVE ISD,0.178,0.04644461,0.193,0.0433,0.45,0.07900339,0.357,0.0651,0.273,0.08892447,0.164,0.0681,988,552,6,3,164.7,184.0
0,TX,4835190,PLEASANTON ISD,-0.546,0.04494185,-0.496,0.0418,-0.179,0.06892811,-0.251,0.0581,0.367,0.08206751,0.246,0.0648,1595,726,6,3,265.8,242.0
0,TX,4835250,POINT ISABEL ISD,-0.18,0.04435673,-0.186,0.0415,-0.209,0.07336316,-0.195,0.061,-0.0288,0.0857052,-0.00894,0.0666,996,438,6,3,166.0,146.0
0,TX,4835310,PONDER ISD,-0.112,0.0497854,-0.109,0.046,-0.108,0.07825553,-0.0967,0.0644,0.00378,0.09093001,0.0122,0.069,722,381,6,3,120.3,127.0
0,TX,4835400,PORT ARTHUR ISD,-0.474,0.03810087,-0.482,0.036,-0.534,0.06341832,-0.517,0.0545,-0.0602,0.07465565,-0.0349,0.0609,3741,1587,6,3,623.5,529.0
0,TX,4835430,PORT NECHES-GROVES ISD,0.0367,0.03818597,0.018,0.0362,-0.0582,0.06248469,-0.0447,0.0541,-0.0948,0.0729096,-0.0626,0.06,2458,1248,6,3,409.7,416.0
0,TX,4835520,POTEET ISD,-0.381,0.04664911,-0.377,0.0433,-0.361,0.07377932,-0.354,0.0613,0.0202,0.08722533,0.0233,0.0673,766,381,6,3,127.7,127.0
0,TX,4835850,PRINCETON ISD,-0.0654,0.04010011,-0.072,0.0378,-0.159,0.0640916,-0.123,0.055,-0.094,0.07558052,-0.0514,0.0614,2217,1552,6,3,369.5,517.3
0,TX,4836000,PROSPER ISD,0.373,0.03555611,0.358,0.0339,0.235,0.05790931,0.264,0.0509,-0.138,0.06785694,-0.0936,0.0571,7127,5145,6,3,1187.8,1715.0
0,TX,4836240,QUINLAN ISD,-0.397,0.046237,-0.38,0.0431,-0.329,0.07634388,-0.326,0.0631,0.0678,0.08711551,0.0543,0.0672,1144,561,6,3,190.7,187.0
0,TX,4836360,RAINS ISD,-0.266,0.04852058,-0.289,0.0448,-0.486,0.07495492,-0.406,0.0618,-0.22,0.0891971,-0.116,0.0681,793,413,6,3,132.2,137.7
0,TX,4836540,RAYMONDVILLE ISD,-0.179,0.04637082,-0.173,0.0432,-0.074,0.07757967,-0.104,0.0635,0.105,0.08941666,0.0694,0.0682,879,380,6,3,146.5,126.7
0,TX,4836660,RED OAK ISD,-0.113,0.03859014,-0.136,0.0365,-0.333,0.06292615,-0.279,0.0544,-0.22,0.07334695,-0.143,0.0602,2786,1561,6,3,464.3,520.3
0,TX,4837020,RICHARDSON ISD,-0.0314,0.0345012,-0.039,0.0329,-0.108,0.05732437,-0.0877,0.0506,-0.0763,0.06672757,-0.0487,0.0564,17905,8166,6,3,2984.2,2722.0
5,TX,4837140,RIO GRANDE CITY CISD,-0.329,0.03664679,-0.34,0.0348,-0.393,0.06153887,-0.379,0.0534,-0.0637,0.07150204,-0.0388,0.0592,4518,1968,6,3,753.0,656.0
0,TX,4837410,ROBINSON ISD,0.0622,0.04434428,0.065,0.0415,0.13,0.07308712,0.113,0.0609,0.0676,0.08544914,0.0478,0.0665,1110,596,6,3,185.0,198.7
0,TX,4837650,ROCKWALL ISD,0.246,0.03553948,0.237,0.0339,0.214,0.05845192,0.218,0.0514,-0.0313,0.06798807,-0.019,0.0572,7717,4120,6,3,1286.2,1373.3
1,TX,4837740,ROMA ISD,-0.0263,0.03870443,-0.0536,0.0366,-0.108,0.06488176,-0.111,0.0557,-0.082,0.0755602,-0.0577,0.0615,2743,1223,6,3,457.2,407.7
0,TX,4838080,ROUND ROCK ISD,0.344,0.03453159,0.336,0.033,0.299,0.057248,0.306,0.0505,-0.0451,0.06663231,-0.0293,0.0564,23094,10625,6,3,3849.0,3541.7
0,TX,4838190,ROYAL ISD,-0.62,0.04879864,-0.597,0.045,-0.428,0.07382667,-0.474,0.0612,0.192,0.088423,0.123,0.0678,1082,616,6,3,180.3,205.3
0,TX,4838220,ROYSE CITY ISD,-0.101,0.03814343,-0.109,0.0361,-0.168,0.06243984,-0.148,0.054,-0.0667,0.07290905,-0.0385,0.06,2933,1861,6,3,488.8,620.3
